seqname	strand	gene_id	transcript_id	start	end	exons	length_DNA_level	length_transcript_level	1_bp_thresh	5_bp_thresh	10_bp_thresh	20_bp_thresh	35_bp_thresh	50_bp_thresh	100_bp_thresh	200_bp_thresh
11	+	BambuGene4472	BambuTx1906	75656290	75660110	2	3820	1527	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5173	BambuTx1907	75701558	75769944	3	68386	879	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	-	BambuGene5173	BambuTx28287	75701558	75769908	3	68350	997	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5176	BambuTx12512	75820177	75823592	2	3415	1512	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4474	BambuTx12513	75825617	75837344	2	11727	320	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4476	BambuTx12514	75881726	75883393	2	1667	1175	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5178	BambuTx12515	75920009	75920596	2	587	454	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000255362	BambuTx28288	76210951	76236708	3	25757	452	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	ENSG00000255362	BambuTx12516	76210955	76236695	3	25740	439	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4478	BambuTx12517	76293297	76297214	2	3917	2224	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000137507	BambuTx1908	76657524	76670747	3	13223	730	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000137474	BambuTx28289	77192318	77215240	19	22922	3191	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
11	-	ENSG00000149269	BambuTx1909	77322017	77411962	15	89945	3090	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5180	BambuTx12518	77587299	77589545	2	2246	926	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000178301	BambuTx1910	77590313	77609652	2	19339	652	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000074201	BambuTx19819	77616151	77637800	5	21649	1123	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4480	BambuTx19820	77616614	77617949	2	1335	916	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4482	BambuTx12519	77627727	77637277	2	9550	556	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5182	BambuTx28290	77817749	77817962	2	213	168	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000087884	BambuTx1911	77821140	77872352	5	51212	659	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5184	BambuTx1912	77822651	77825247	2	2596	587	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000254459	BambuTx19821	77829346	77891759	6	62413	1361	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	ENSG00000151364	BambuTx19822	78015715	78079848	4	64133	2111	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	ENSG00000151364	BambuTx28291	78044719	78046277	2	1558	524	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4484	BambuTx12520	78081221	78086995	3	5774	861	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246174	BambuTx1913	78139764	78143092	3	3328	878	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246174	BambuTx12521	78139783	78143092	3	3309	1219	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246174	BambuTx12522	78139793	78182995	4	43202	899	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246174	BambuTx12523	78139842	78143087	3	3245	955	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246174	BambuTx28292	78141515	78143021	3	1506	644	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246174	BambuTx12524	78141575	78153020	2	11445	159	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246174	BambuTx1914	78141748	78143093	2	1345	897	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4487	BambuTx1915	78215298	78217519	2	2221	1954	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4489	BambuTx1916	78220328	78238231	3	17903	745	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5186	BambuTx12525	78360421	78389325	2	28904	921	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4492	BambuTx12526	78574940	78643128	3	68188	377	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4492	BambuTx28293	78574940	78643984	4	69044	1295	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4492	BambuTx1917	78574970	78643066	2	68096	170	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5188	BambuTx12527	79404455	79405871	2	1416	337	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5190	BambuTx19823	79437778	79438241	2	463	342	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5192	BambuTx19824	80847720	80912369	2	64649	167	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
11	-	BambuGene5192	BambuTx28294	80910706	80912369	2	1663	511	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000287912	BambuTx28295	81175187	81183382	3	8195	537	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5195	BambuTx1918	81233332	81234857	2	1525	1444	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
11	-	BambuGene5197	BambuTx19825	81251493	81252971	2	1478	1181	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	-	BambuGene5199	BambuTx19826	81710273	81717777	2	7504	1408	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	ENSG00000245832	BambuTx12528	82099734	82110442	2	10708	592	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4497	BambuTx12529	82191576	82192822	2	1246	1133	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4499	BambuTx1919	82271908	82329730	2	57822	170	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5201	BambuTx12530	82548197	82551284	2	3087	2923	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000255246	BambuTx12531	82603527	82718340	5	114813	932	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000227097	BambuTx1921	82689525	82689937	2	412	332	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	+	ENSG00000227097	BambuTx1920	82689530	82689941	2	411	362	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	-	BambuGene5203	BambuTx19827	82689530	82689928	2	398	195	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5203	BambuTx19828	82689530	82689935	2	405	282	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000227097	BambuTx28296	82689530	82689941	2	411	267	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
11	-	ENSG00000245832	BambuTx28297	82704303	82718390	5	14087	4932	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000245832	BambuTx19829	82712497	82775880	4	63383	1064	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5205	BambuTx1922	82796934	82797397	2	463	372	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
11	-	BambuGene5207	BambuTx28298	82831718	82834566	2	2848	1369	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5209	BambuTx12532	82876419	82877759	2	1340	1263	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4501	BambuTx1923	82980141	82987963	2	7822	2646	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4503	BambuTx28299	82987988	82994447	2	6459	280	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4505	BambuTx19830	83012770	83021399	2	8629	2686	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5211	BambuTx12533	83030395	83032581	2	2186	711	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4507	BambuTx12534	83089606	83097308	2	7702	1977	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000255503	BambuTx1924	83092113	83097315	2	5202	2455	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4509	BambuTx28300	83098457	83105872	2	7415	2006	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5213	BambuTx12535	83160322	83166381	2	6059	1201	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000247137	BambuTx12536	83182449	83184786	2	2337	185	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000247137	BambuTx12537	83184021	83193663	4	9642	512	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000269939	BambuTx12538	83184491	83188053	2	3562	2204	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000269939	BambuTx12539	83185916	83193663	2	7747	2402	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000247137	BambuTx1925	83191063	83193666	4	2603	801	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4511	BambuTx1926	83202022	83204653	2	2631	2230	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5215	BambuTx19831	83248076	83254997	2	6921	188	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000137500	BambuTx1927	83261456	83286009	8	24553	1465	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000255234	BambuTx12540	83286462	83314665	2	28203	973	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000255234	BambuTx1928	83286479	83639800	7	353321	936	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000255234	BambuTx12541	83286481	83424216	5	137735	618	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5217	BambuTx12542	83496517	83509396	2	12879	1107	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5218	BambuTx1929	83500079	83503557	2	3478	801	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	-	BambuGene5218	BambuTx19832	83500079	83503554	2	3475	682	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000255311	BambuTx19833	83565645	83667152	3	101507	1857	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4513	BambuTx12543	83844043	83844570	2	527	480	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4515	BambuTx12545	83971145	83980784	2	9639	3277	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4515	BambuTx19834	83971186	83978474	3	7288	1020	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4515	BambuTx12544	83971354	83988156	2	16802	1149	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5221	BambuTx12546	84297404	84298731	2	1327	1167	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4519	BambuTx28301	84437241	84444600	3	7359	806	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000254787	BambuTx28302	84720383	84803251	4	82868	1173	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000254787	BambuTx19835	84720390	84800701	2	80311	337	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000254787	BambuTx19836	84720415	84800703	4	80288	436	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4522	BambuTx19837	85132768	85169391	3	36623	287	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000179071	BambuTx19838	85683963	85686142	2	2179	2077	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000137501	BambuTx12547	85694275	85719149	8	24874	2247	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5223	BambuTx12548	85953275	85955282	2	2007	1675	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4525	BambuTx12549	85982310	86008975	2	26665	701	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4527	BambuTx1931	86069177	86072501	2	3324	339	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4527	BambuTx1930	86069180	86094457	2	25277	223	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
11	+	ENSG00000254783	BambuTx19839	86264170	86287628	8	23458	2211	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000254783	BambuTx19840	86276987	86284592	3	7605	796	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000254783	BambuTx19841	86284594	86287538	3	2944	985	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000149201	BambuTx1932	86302261	86423106	16	120845	2719	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5225	BambuTx12550	86326606	86328839	2	2233	971	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5227	BambuTx19842	86332961	86335503	2	2542	1057	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4530	BambuTx1933	86347519	86351638	2	4119	2013	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000149201	BambuTx19843	86392585	86423106	9	30521	1645	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000149201	BambuTx19844	86395008	86423106	8	28098	1759	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000278989	BambuTx1934	86434926	86441236	2	6310	1090	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4532	BambuTx19845	86623248	86635754	2	12506	242	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4534	BambuTx12551	86672219	86695973	2	23754	403	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000197882	BambuTx1935	86832782	86834279	2	1497	1046	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000255471	BambuTx19846	86888314	86955395	3	67081	2816	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000255471	BambuTx19847	86896320	86921018	2	24698	362	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000174804	BambuTx19848	86921530	86955395	3	33865	1248	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000174804	BambuTx12552	86921687	86952080	2	30393	1283	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000174804	BambuTx28303	86921687	86956028	4	34341	2093	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000255471	BambuTx19849	86921688	86951126	2	29438	747	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000174804	BambuTx1936	86921691	86955437	2	33746	1043	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000255471	BambuTx28304	86921691	86956011	3	34320	810	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246523	BambuTx12553	86955609	87007158	4	51549	1815	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246523	BambuTx28305	86955609	87000950	2	45341	1177	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000246523	BambuTx1937	86956077	87000950	4	44873	815	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000246523	BambuTx12554	86956123	87000917	4	44794	1463	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000166575	BambuTx28306	87037829	87323530	12	285701	3524	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5229	BambuTx19850	87531356	87533593	2	2237	2085	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4536	BambuTx19851	87878710	87959948	3	81238	589	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4536	BambuTx28307	87878715	87959949	4	81234	360	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	+	BambuGene4536	BambuTx19852	87901399	87959949	2	58550	234	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000288018	BambuTx1938	88337409	88428200	4	90791	818	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000288018	BambuTx28308	88337491	88428195	6	90704	1351	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000168959	BambuTx12555	88365520	88567358	2	201838	831	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5231	BambuTx19853	88976448	88996704	2	20256	1911	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000086991	BambuTx28309	89326344	89589623	7	263279	1276	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5233	BambuTx19854	89635470	89725075	3	89605	2375	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	ENSG00000255184	BambuTx12556	89823074	90025079	2	202005	3789	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	BambuGene4539	BambuTx1939	89900704	89943513	2	42809	751	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	BambuGene4541	BambuTx1940	90211320	90262491	2	51171	1638	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000280367	BambuTx1941	90223125	90236485	2	13360	1617	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5236	BambuTx28310	91200644	91363912	4	163268	369	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5240	BambuTx19855	92211162	92219367	2	8205	848	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	-	BambuGene5242	BambuTx19856	92647269	92654731	2	7462	1125	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5244	BambuTx12557	93312966	93421157	6	108191	3445	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5250	BambuTx1942	93443730	93459670	2	15940	325	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	-	ENSG00000166002	BambuTx1943	93478472	93543366	2	64894	887	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5252	BambuTx12558	93591060	93597703	3	6643	1992	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5255	BambuTx19857	93687671	93697833	2	10162	845	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5257	BambuTx1944	93811944	93812405	2	461	278	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	BambuGene5259	BambuTx19858	94066647	94129483	2	62836	1250	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5259	BambuTx28311	94066971	94129426	4	62455	616	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	-	BambuGene5261	BambuTx28312	94311343	94317253	2	5910	2524	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	-	ENSG00000020922	BambuTx1945	94419729	94493834	20	74105	2759	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
11	+	ENSG00000168876	BambuTx1946	94493984	94499583	3	5599	2923	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000257057	BambuTx12559	94512467	94532124	3	19657	538	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000257057	BambuTx12560	94512505	94528190	2	15685	274	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000134627	BambuTx1947	94543867	94621421	20	77554	3008	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
11	+	ENSG00000280167	BambuTx19859	94543945	94559373	2	15428	252	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
11	+	ENSG00000134627	BambuTx28313	94577451	94621421	16	43970	2432	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
