seqname	strand	gene_id	transcript_id	start	end	exons	length_DNA_level	length_transcript_level	1_bp_thresh	5_bp_thresh	10_bp_thresh	20_bp_thresh	35_bp_thresh	50_bp_thresh	100_bp_thresh	200_bp_thresh
1	-	ENSG00000234694	BambuTx27308	43357595	43358861	2	1266	365	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000117399	BambuTx27309	43358935	43363198	7	4263	2104	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000066322	BambuTx308	43363401	43368011	5	4610	867	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene425	BambuTx27310	43406975	43407743	2	768	622	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000236200	BambuTx309	43681772	43707348	5	25576	2483	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000236200	BambuTx310	43699691	43707928	6	8237	737	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
1	-	ENSG00000229444	BambuTx18628	43708758	43771173	5	62415	1262	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene427	BambuTx311	44037213	44038522	2	1309	1172	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1743	BambuTx18629	44198257	44199612	2	1355	534	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000117419	BambuTx312	44221093	44355291	8	134198	1292	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000117419	BambuTx313	44221093	44355290	7	134197	1014	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene429	BambuTx18630	44221350	44247979	2	26629	336	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1745	BambuTx10883	44576158	44579681	2	3523	3418	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000187147	BambuTx314	44614165	44651723	13	37558	2093	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1747	BambuTx315	44650995	44651723	2	728	515	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1747	BambuTx27311	44651190	44651720	2	530	299	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene431	BambuTx27312	44662910	44672156	2	9246	2687	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000198520	BambuTx27313	44674664	44725591	10	50927	1468	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	ENSG00000198520	BambuTx316	44674712	44692290	3	17578	558	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000198520	BambuTx18631	44674734	44692611	4	17877	980	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000198520	BambuTx18632	44674749	44725591	13	50842	1872	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000225721	BambuTx10884	44678979	44775817	5	96838	1301	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000198520	BambuTx10885	44723747	44725587	6	1840	910	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000198520	BambuTx317	44723752	44725591	7	1839	1038	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000225721	BambuTx27314	44739288	44761028	3	21740	849	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000142959	BambuTx10886	44781840	44784719	2	2879	479	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000142959	BambuTx27315	44781840	44784249	2	2409	629	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000142959	BambuTx10887	44787144	44800926	6	13782	1266	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000173846	BambuTx10888	44800373	44805988	15	5615	2181	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000173846	BambuTx18633	44800437	44805990	14	5553	2234	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000173846	BambuTx10889	44801896	44805990	10	4094	1497	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene433	BambuTx18634	44820239	44821990	2	1751	947	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	ENSG00000117425	BambuTx318	44821933	44827531	7	5598	1930	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1750	BambuTx10890	44927172	44930723	2	3551	1456	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene435	BambuTx18635	44986763	44992126	5	5363	908	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1752	BambuTx319	45067021	45081880	2	14859	317	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1754	BambuTx10891	45181516	45193219	2	11703	2625	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene440	BambuTx320	45209150	45212273	3	3123	1265	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000281912	BambuTx321	45303880	45305619	2	1739	1518	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000288208	BambuTx27316	45329246	45491139	18	161893	2941	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000132773	BambuTx322	45340069	45343973	8	3904	2088	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene443	BambuTx323	45433972	45453363	2	19391	331	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1756	BambuTx10892	45560136	45566843	2	6707	1325	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000159592	BambuTx324	45627316	45687111	12	59795	3569	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene445	BambuTx10893	45647606	45654949	2	7343	553	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000230896	BambuTx27317	45694680	45695749	2	1069	795	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1758	BambuTx18636	45702222	45711149	3	8927	792	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene447	BambuTx10894	45721215	45724577	2	3362	1271	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene449	BambuTx325	45805995	45808426	2	2431	1986	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene451	BambuTx10895	45821490	45824421	2	2931	2560	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000227857	BambuTx10896	46132780	46139072	3	6292	465	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	BambuGene1761	BambuTx326	46145367	46159944	2	14577	197	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1761	BambuTx10897	46152968	46159959	3	6991	437	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000117472	BambuTx327	46173825	46185958	9	12133	1401	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	ENSG00000117472	BambuTx18637	46174802	46185958	9	11156	1353	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000117472	BambuTx18638	46175266	46196487	8	21221	1108	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000117472	BambuTx10898	46179776	46185958	9	6182	1440	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	ENSG00000117472	BambuTx328	46179778	46185221	7	5443	989	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000117472	BambuTx18639	46181134	46196487	7	15353	931	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000117472	BambuTx27318	46183437	46185958	7	2521	1334	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000085999	BambuTx329	46203306	46278476	13	75170	2240	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene453	BambuTx27319	46375621	46377664	2	2043	537	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000232022	BambuTx330	46442860	46454422	3	11562	406	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1765	BambuTx27320	46462168	46465636	2	3468	2383	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000142973	BambuTx331	46799047	46819349	8	20302	1588	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1767	BambuTx10899	46830485	46847761	2	17276	1019	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000187048	BambuTx18640	46929177	47024000	6	94823	1737	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000186160	BambuTx18641	47067450	47118318	9	50868	1619	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000225506	BambuTx10900	47095543	47179191	8	83648	1676	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000224805	BambuTx333	47179343	47180332	2	989	785	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000224805	BambuTx18642	47179344	47180339	2	995	794	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000224805	BambuTx332	47179349	47180332	2	983	615	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	ENSG00000162366	BambuTx334	47183582	47190308	3	6726	600	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000162367	BambuTx335	47228348	47231808	3	3460	388	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
1	-	ENSG00000162367	BambuTx18643	47228348	47232219	3	3871	381	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
1	-	ENSG00000162367	BambuTx336	47228352	47231889	3	3537	366	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000162367	BambuTx337	47230260	47231896	2	1636	823	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene455	BambuTx27321	47383334	47386792	2	3458	1210	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene457	BambuTx10901	47392246	47406728	2	14482	612	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1769	BambuTx10902	47506220	47508225	2	2005	390	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene459	BambuTx338	47756873	47759138	2	2265	748	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000242267	BambuTx18644	48051639	48179346	9	127707	2038	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000117834	BambuTx18645	48245327	48248644	2	3317	1607	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1771	BambuTx339	48260553	48267230	3	6677	1308	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
1	-	BambuGene1774	BambuTx27322	48366804	48367619	2	815	729	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000162373	BambuTx340	48727867	48731894	2	4027	496	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000162373	BambuTx341	48727867	48776769	5	48902	1069	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1776	BambuTx10903	49323449	49324629	2	1180	1034	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1778	BambuTx10904	49915681	49936444	2	20763	1009	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene461	BambuTx10905	50009758	50015315	2	5557	1068	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000237337	BambuTx27323	50173674	50175850	3	2176	560	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000284696	BambuTx18646	50265932	50271571	2	5639	833	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1780	BambuTx10906	50370911	50372109	2	1198	433	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1782	BambuTx342	50456443	50459667	2	3224	1571	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1784	BambuTx343	50939901	50941144	2	1243	832	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1786	BambuTx18647	50970245	50974632	2	4387	186	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene463	BambuTx10907	50977820	51013468	4	35648	1933	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene467	BambuTx344	51187872	51195812	2	7940	1107	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	ENSG00000203356	BambuTx18648	51218671	51236888	5	18217	1016	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene469	BambuTx345	51220709	51222619	2	1910	1113	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000203356	BambuTx346	51230770	51236888	3	6118	591	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene471	BambuTx347	51243419	51246260	2	2841	201	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1788	BambuTx348	51271169	51273105	2	1936	1703	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene473	BambuTx10908	51273548	51275253	2	1705	1047	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene473	BambuTx10909	51274059	51275253	2	1194	833	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene475	BambuTx18649	51302262	51310435	4	8173	1532	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene479	BambuTx10910	51358333	51359463	2	1130	627	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene481	BambuTx10911	51400123	51400735	2	612	533	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1790	BambuTx18650	51485311	51486562	2	1251	753	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000227070	BambuTx349	51518283	51579293	5	61010	742	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000117859	BambuTx350	51617092	51788464	22	171372	2769	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1792	BambuTx10912	51935813	51938164	2	2351	1667	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000285839	BambuTx351	52020131	52033570	6	13439	2535	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	-	BambuGene1794	BambuTx27324	52107661	52111794	2	4133	3049	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene483	BambuTx27325	52133485	52140700	2	7215	2660	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene484	BambuTx352	52135396	52138238	2	2842	446	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000116157	BambuTx353	52602385	52657065	4	54680	837	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000182183	BambuTx27326	52632908	52657065	3	24157	545	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene487	BambuTx18651	52684449	52685511	2	1062	853	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	BambuGene489	BambuTx354	52698062	52702078	2	4016	1219	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene491	BambuTx10913	53011958	53013446	2	1488	1065	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000174348	BambuTx355	53062082	53085494	2	23412	430	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene493	BambuTx27327	53165573	53170447	2	4874	4138	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000225675	BambuTx10915	53328223	53339291	6	11068	910	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000225675	BambuTx18652	53328223	53363914	3	35691	389	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000225675	BambuTx27328	53328223	53339291	4	11068	801	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000225675	BambuTx18653	53328224	53338980	5	10756	536	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000225675	BambuTx10916	53328233	53338107	4	9874	1450	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000285954	BambuTx18654	53328233	53365478	3	37245	573	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000225675	BambuTx10914	53328234	53339308	5	11074	1862	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000230138	BambuTx27329	53331297	53368148	3	36851	1577	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000225675	BambuTx10917	53336952	53339308	3	2356	852	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000230138	BambuTx10918	53363868	53368142	3	4274	1866	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	-	ENSG00000174332	BambuTx27330	53506231	53524874	5	18643	1097	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene495	BambuTx10919	53525014	53526399	2	1385	486	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000058799	BambuTx356	53851733	53889810	10	38077	1604	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000058799	BambuTx357	53851733	53889806	12	38073	1869	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000211452	BambuTx10920	53893148	53911098	5	17950	1819	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene497	BambuTx10921	53913805	53914246	2	441	340	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene497	BambuTx10922	53913824	53914242	2	418	314	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
1	+	BambuGene497	BambuTx27331	53913827	53923679	4	9852	638	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000081870	BambuTx358	53921561	53946307	6	24746	605	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000116212	BambuTx359	53946351	53968168	9	21817	1840	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000116205	BambuTx10923	54053584	54058553	3	4969	1494	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene502	BambuTx27332	54069313	54081362	2	12049	1096	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene504	BambuTx18655	54084308	54085039	2	731	645	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000280425	BambuTx18656	54120990	54138684	3	17694	684	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000280425	BambuTx18657	54121179	54138684	3	17505	877	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000157211	BambuTx27333	54139403	54200022	6	60619	1710	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000256407	BambuTx18658	54143396	54200038	8	56642	2481	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000215883	BambuTx360	54174719	54200029	6	25310	698	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	ENSG00000215883	BambuTx18659	54186157	54200038	6	13881	844	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000232245	BambuTx27334	54410559	54421305	2	10746	945	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene506	BambuTx18660	54590434	54596340	2	5906	1427	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene508	BambuTx27335	54617683	54618907	2	1224	557	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1796	BambuTx361	54648580	54653308	2	4728	3861	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
1	+	ENSG00000184313	BambuTx362	54653015	54659974	2	6959	991	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	ENSG00000184313	BambuTx363	54653316	54659974	2	6658	1340	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	-	BambuGene1798	BambuTx18661	54666880	54670723	2	3843	998	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
1	+	BambuGene510	BambuTx364	54709091	54713013	2	3922	1244	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
